kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,image_path,label
0.26302186,0.4089293,0.25875708,0.42165935,0.25747985,0.4193815,0.29699898,0.44593376,0.29127717,0.44372672,0.36698472,0.42456746,0.37040156,0.43121082,0.22784594,0.37781164,0.22378427,0.3796483,0.096530996,0.38709378,0.10065668,0.41009587,0.60852015,0.43701595,0.60876954,0.42289102,0.7963742,0.6292833,0.74961317,0.26335472,0.93435585,0.7827696,0.92868036,0.27188212,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File47.png,Virabhadrasana One
0.25092065,0.55298865,0.25499508,0.57294315,0.25129104,0.5661979,0.29038766,0.5964079,0.27755308,0.5807337,0.35949236,0.571739,0.33838105,0.52009535,0.23443502,0.61762047,0.21444073,0.5321773,0.09985155,0.6650733,0.10195029,0.54881287,0.5988473,0.5164654,0.5948516,0.5039232,0.7367542,0.3248695,0.72427106,0.6371268,0.9368535,0.29070944,0.80860895,0.7345512,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File45.png,Virabhadrasana One
0.27992034,0.37859902,0.2681206,0.39889592,0.2714197,0.39864594,0.29288435,0.4367753,0.29608268,0.4291188,0.38373077,0.4388877,0.37811527,0.43096516,0.22376905,0.47961098,0.22342035,0.4798183,0.10194634,0.5444585,0.10284574,0.5430253,0.641774,0.4472921,0.64540625,0.42231232,0.7829169,0.63842773,0.7031778,0.21288735,0.8611883,0.88065284,0.9221541,0.20291519,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File51.jpg,Virabhadrasana One
0.28553596,0.44475138,0.28733218,0.4696414,0.28762186,0.46607298,0.32860002,0.49422276,0.32722333,0.49340305,0.40219313,0.4638482,0.39674252,0.44742095,0.23292646,0.4829825,0.23776889,0.46988088,0.12999758,0.5556699,0.13613655,0.55208147,0.6785748,0.45597267,0.6770946,0.41287327,0.8254219,0.6603795,0.69652104,0.20578024,0.9021229,0.88182586,0.9275266,0.17036836,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File50.jpg,Virabhadrasana One
0.31062096,0.34681672,0.30331773,0.36903095,0.30525815,0.36627373,0.33637363,0.39571056,0.33711225,0.3917776,0.42146203,0.38570267,0.4143705,0.3724136,0.23944736,0.34921557,0.23922592,0.3450677,0.09977292,0.35513955,0.10583219,0.3637641,0.71121967,0.3682145,0.70868176,0.34112796,0.8560467,0.5971911,0.6837934,0.1207542,0.89465183,0.8545177,0.91279453,0.18976003,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File44.png,Virabhadrasana One
0.2712044,0.52445245,0.26522124,0.5085023,0.2642591,0.5105982,0.30184597,0.48561013,0.30194247,0.48834515,0.3588693,0.51950675,0.35551545,0.5091978,0.21153246,0.53986007,0.21013676,0.53955746,0.085964784,0.5245244,0.08126356,0.52681494,0.6257435,0.5331802,0.6257075,0.49535686,0.71099913,0.7316195,0.80927,0.34521708,0.9317646,0.71466684,0.9469305,0.17242628,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File40.png,Virabhadrasana One
0.22754747,0.5039022,0.22174451,0.4878506,0.222796,0.4858507,0.24413417,0.45968574,0.2508564,0.45015132,0.3168661,0.49576765,0.3190636,0.44650036,0.17534062,0.43951434,0.17539045,0.4274217,0.058901727,0.42362067,0.033851877,0.38821384,0.5629139,0.54019374,0.5644004,0.48945558,0.63738114,0.70231694,0.7255267,0.34666854,0.83657396,0.6747958,0.8706424,0.19261408,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File54.jpg,Virabhadrasana One
0.28502327,0.4207184,0.28023368,0.4380655,0.27866188,0.43468487,0.3110054,0.46083245,0.3074633,0.4558664,0.3708453,0.43495542,0.38436532,0.44929856,0.25447708,0.38938734,0.4721515,0.5064638,0.12679729,0.4070909,0.12748048,0.42186755,0.61524314,0.4547239,0.61405057,0.43847668,0.7937255,0.63263345,0.7487148,0.2835597,0.9337522,0.78759634,0.92880464,0.2865516,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File55.png,Virabhadrasana One
0.31049946,0.57572097,0.2901966,0.56536597,0.28943157,0.558658,0.2962371,0.5237632,0.2983815,0.50438106,0.37759027,0.51734686,0.3744269,0.47692174,0.23279183,0.5164285,0.23457152,0.50951546,0.11963719,0.50250566,0.10640913,0.4824559,0.6313678,0.50479794,0.6324519,0.45547304,0.7335988,0.6750653,0.78986716,0.3284912,0.93342113,0.6763443,0.90785545,0.22534776,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File41.png,Virabhadrasana One
0.14715149,0.5738952,0.12029067,0.5577719,0.12013994,0.551569,0.12173882,0.48626027,0.12165034,0.4739527,0.24034677,0.49521428,0.24638158,0.45439312,0.42238864,0.5208526,0.44318414,0.52244115,0.33596632,0.62504345,0.33818173,0.6260916,0.5796101,0.47005928,0.58626056,0.48305166,0.7996609,0.29211634,0.67844474,0.7784616,0.9853258,0.105853766,0.9557824,0.80949044,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File43.png,Virabhadrasana One
0.31986177,0.45042,0.3020866,0.47077355,0.3044735,0.46117756,0.31024647,0.52111644,0.31387034,0.5062483,0.39145464,0.54696333,0.38766608,0.4789558,0.24060866,0.51486146,0.23857264,0.48757812,0.11485511,0.51609755,0.11441687,0.47411594,0.6578101,0.5407604,0.6627618,0.47898853,0.78322476,0.7146833,0.72788465,0.28473157,0.8702309,0.8632592,0.9290513,0.23660664,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File42.png,Virabhadrasana One
0.2595378,0.5989201,0.23930174,0.5792912,0.24043915,0.5830063,0.25193143,0.542046,0.2547226,0.53692466,0.33898807,0.53855133,0.3395853,0.5188846,0.2235466,0.5437969,0.22236423,0.5460038,0.114294484,0.5242722,0.09764409,0.5224093,0.6006795,0.5504209,0.60196936,0.5083914,0.7017716,0.70150626,0.76647586,0.37849247,0.8966702,0.6948942,0.9083273,0.26756245,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File31.png,Virabhadrasana One
0.27364683,0.41521388,0.26443383,0.44375658,0.26370788,0.43776172,0.29246074,0.47906393,0.29312715,0.4708024,0.3876942,0.49285078,0.37817675,0.44583756,0.21922675,0.49096346,0.21782987,0.481032,0.09284769,0.5595772,0.09423816,0.54827225,0.658342,0.4945744,0.6557685,0.4281453,0.795876,0.6744473,0.6898477,0.22949724,0.9257962,0.83307326,0.8926389,0.23598835,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File25.png,Virabhadrasana One
0.26708055,0.60659325,0.24815439,0.5869652,0.24719772,0.5867988,0.26689586,0.5463757,0.2647201,0.5425045,0.35927343,0.55093837,0.35601136,0.539714,0.19796848,0.5160942,0.1919693,0.5149199,0.08335396,0.4511466,0.07664301,0.4730168,0.6407453,0.5528966,0.64254713,0.516424,0.70340466,0.77970564,0.80214494,0.3527977,0.9269539,0.76200366,0.9294042,0.17167398,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File19.png,Virabhadrasana One
0.2825494,0.49528652,0.2837368,0.51227915,0.28656238,0.51123637,0.32706663,0.52292955,0.32899082,0.5264201,0.39205503,0.4890111,0.38390034,0.48046622,0.220337,0.47296056,0.2206065,0.4655548,0.09803095,0.48642716,0.100725055,0.49395317,0.6645603,0.47145447,0.6639902,0.43558085,0.809811,0.6632156,0.6764195,0.22369288,0.91766787,0.8548335,0.9017049,0.22463177,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File3.png,Virabhadrasana One
0.28396305,0.48506057,0.26724386,0.5064636,0.2689774,0.503703,0.29231197,0.5441581,0.29380852,0.54140353,0.3734851,0.5308759,0.37033972,0.51816255,0.22032112,0.50959945,0.21967748,0.4990979,0.09955172,0.5187811,0.101634055,0.5225994,0.6321188,0.5111868,0.63327,0.5157287,0.70805705,0.28205043,0.7833778,0.6716434,0.9377167,0.26020956,0.8854672,0.8190576,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File2.png,Virabhadrasana One
0.25937316,0.46771026,0.2565828,0.49004397,0.2541325,0.4820225,0.2966191,0.512988,0.28944758,0.49689457,0.35670838,0.4744053,0.35263604,0.47496778,0.20516327,0.41393667,0.2045095,0.40922076,0.08843063,0.39425215,0.09330322,0.39498514,0.6182086,0.48585504,0.6185634,0.45590925,0.80043197,0.63518256,0.7126617,0.24684486,0.93805474,0.8142735,0.91941977,0.24567491,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File18.png,Virabhadrasana One
0.31205252,0.5634278,0.2940016,0.54832375,0.29438806,0.5517976,0.30328652,0.50195485,0.3031879,0.50461113,0.3739367,0.49060592,0.36866534,0.48946875,0.22469118,0.49195275,0.22286049,0.49200207,0.12257223,0.46492946,0.112199716,0.46865958,0.6125678,0.4831793,0.6176716,0.49188852,0.7913637,0.34799004,0.73142695,0.70575047,0.94252217,0.20976728,0.95228446,0.70775247,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File24.png,Virabhadrasana One
0.27052134,0.45373604,0.27378786,0.4830749,0.2716487,0.47533685,0.31914267,0.50620943,0.31734174,0.50037277,0.4009691,0.46626806,0.390755,0.4529589,0.22100589,0.48770738,0.22261086,0.4767079,0.112675235,0.57282335,0.11505787,0.56634605,0.67677593,0.4600688,0.67448467,0.42264932,0.8276574,0.6784252,0.6964145,0.21347359,0.907727,0.90577614,0.9261398,0.1743469,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File30.png,Virabhadrasana One
0.089553565,0.4401016,0.0666267,0.46776998,0.06585285,0.46504313,0.08563592,0.5286719,0.08555044,0.52145886,0.1951774,0.55036575,0.20026033,0.52784574,0.34919083,0.65481174,0.3481112,0.57410836,0.4514092,0.5585184,0.439269,0.5338696,0.52139175,0.54960245,0.51543707,0.50173175,0.73390067,0.6845423,0.7323083,0.36080515,0.92819923,0.83673143,0.9178507,0.2030052,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File26.png,Virabhadrasana One
0.2695747,0.6528146,0.2917455,0.6754934,0.27599573,0.6740903,0.34309804,0.67276466,0.313997,0.6684451,0.4325677,0.64273703,0.3122959,0.5380416,0.5964343,0.7026069,0.17008905,0.63285434,0.73277247,0.75679255,0.08557628,0.7363567,0.63564885,0.55548525,0.6209535,0.44673866,0.79062307,0.7607089,0.66620004,0.20235565,0.91306275,0.9296202,0.9176457,0.15779705,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File32.png,Virabhadrasana One
0.3801373,0.5742013,0.37619635,0.5766344,0.370835,0.58059853,0.3992241,0.5947391,0.39643607,0.59991664,0.45206305,0.5871993,0.448544,0.5912691,0.34019542,0.57615554,0.34342068,0.5725521,0.25934774,0.5921774,0.2619073,0.5953709,0.5828826,0.5668086,0.58761245,0.5702785,0.6102294,0.5738487,0.63003814,0.4683339,0.74053097,0.7504069,0.7472869,0.41981933,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File60.jpeg,Virabhadrasana One
0.16859798,0.5259664,0.17314409,0.50985825,0.17585912,0.5109743,0.22427295,0.49078965,0.23182344,0.49170023,0.30410945,0.5513138,0.3034957,0.54296476,0.14897317,0.40483034,0.14516324,0.4015766,0.059510335,0.2691613,0.056764625,0.2766245,0.64776397,0.69820046,0.6504487,0.6433574,0.6193449,0.89911985,0.83599555,0.39412484,0.9032357,0.849576,0.8924958,0.08663298,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File1.png,Virabhadrasana One
0.28224695,0.510803,0.29001302,0.5234203,0.29023433,0.52176684,0.33637756,0.515431,0.33413583,0.518831,0.3837409,0.4635954,0.38110206,0.46721786,0.22443943,0.45591077,0.22288606,0.4525478,0.10097742,0.44234723,0.09597608,0.44944072,0.6529738,0.47648785,0.6603571,0.4499302,0.8146821,0.6459097,0.7143152,0.2418925,0.9495017,0.8255795,0.92288345,0.24298772,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File33.png,Virabhadrasana One
0.32087904,0.51671267,0.3039238,0.50169384,0.30596688,0.5024463,0.32000062,0.47407383,0.32533562,0.46869358,0.38840747,0.4794488,0.39371598,0.47686362,0.24163291,0.5174282,0.2402777,0.5232223,0.12786064,0.5077958,0.117510125,0.5173942,0.6320191,0.5197661,0.6375574,0.4861728,0.7099167,0.7100204,0.7833345,0.35577485,0.9050864,0.7142029,0.92582625,0.20821309,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File27.png,Virabhadrasana One
0.28721812,0.5560417,0.26998892,0.5678308,0.26858994,0.53699404,0.2817987,0.5785065,0.28051096,0.50643045,0.34752673,0.59116894,0.3530857,0.48514128,0.22258322,0.6134846,0.21640489,0.5191019,0.10595134,0.6208296,0.10861965,0.4727392,0.61686593,0.55391157,0.62518966,0.49731344,0.7278093,0.43665418,0.71614194,0.65837574,0.7743007,0.30978608,0.9669091,0.6869379,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File23.png,Virabhadrasana One
0.28335994,0.50467634,0.28914738,0.5214373,0.2903874,0.52117294,0.33389625,0.52542174,0.33259004,0.53349185,0.37398005,0.47758472,0.3759138,0.4930502,0.20178628,0.47567964,0.20274906,0.47195825,0.081276014,0.5059363,0.08729215,0.5020893,0.64273757,0.45785677,0.6444629,0.48988128,0.6711607,0.2112416,0.7993407,0.65959543,0.92742705,0.2458407,0.91479003,0.8403179,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File37.png,Virabhadrasana One
0.2789988,0.40807092,0.2624946,0.43135202,0.26499575,0.42748237,0.2855628,0.47437987,0.28924257,0.46685302,0.37767255,0.4810823,0.37406868,0.46518093,0.19931261,0.49289834,0.1995124,0.4882929,0.09722607,0.534565,0.100419745,0.5401075,0.65725297,0.46467358,0.6515714,0.4415354,0.81963444,0.63349795,0.6783044,0.2373194,0.92783964,0.8329251,0.8806144,0.23007421,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File5.png,Virabhadrasana One
0.29927927,0.39260954,0.29856414,0.41418856,0.29968846,0.41226575,0.3396555,0.43414652,0.33898827,0.4352671,0.4165845,0.40642846,0.41316223,0.40059325,0.2475624,0.353135,0.25651684,0.3507921,0.11017111,0.3417301,0.114276335,0.3485182,0.68810225,0.48734313,0.6938417,0.4285451,0.8389783,0.69405,0.72037286,0.2118482,0.965335,0.87963814,0.95161813,0.21452817,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File4.png,Virabhadrasana One
0.28399086,0.45040262,0.28161684,0.4437546,0.28863835,0.43731567,0.30368942,0.4421936,0.3137805,0.42412806,0.34130633,0.48970217,0.36851066,0.41216564,0.28680345,0.42403,0.32499772,0.38570845,0.2620256,0.3706145,0.2669921,0.34377742,0.534446,0.5579672,0.5424921,0.484551,0.569488,0.6660936,0.61727536,0.39507085,0.7226064,0.69714165,0.6691837,0.32382217,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File61.jpeg,Virabhadrasana One
0.284719,0.39288807,0.2887249,0.37633193,0.28881025,0.376621,0.3346358,0.36662385,0.34009767,0.3661922,0.3944686,0.42204428,0.39748558,0.41042596,0.23102957,0.42690623,0.23018464,0.4257884,0.09859695,0.3926297,0.09812263,0.38943362,0.6548046,0.5485757,0.6611771,0.5150198,0.6830341,0.76941204,0.8147449,0.3427179,0.918359,0.78055066,0.93040633,0.1242436,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File36.png,Virabhadrasana One
0.2865571,0.4878852,0.28320444,0.47744665,0.2951808,0.47678518,0.3311633,0.47335654,0.34352824,0.47370487,0.42357033,0.51438403,0.42326027,0.5238189,0.23388836,0.5190691,0.24184802,0.51479816,0.09660746,0.49870276,0.093845725,0.5022371,0.6994338,0.5770637,0.7044081,0.54188037,0.7109448,0.81351995,0.8480867,0.31922215,0.9449959,0.8255507,0.9556119,0.09482545,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File22.png,Virabhadrasana One
0.31725734,0.38493425,0.30184364,0.40855366,0.30375296,0.40612102,0.32226628,0.45248926,0.32556197,0.44782206,0.42236695,0.47342014,0.40985832,0.44285357,0.250725,0.464017,0.24664663,0.45750675,0.12812477,0.48783228,0.13202554,0.48832712,0.6750533,0.463935,0.67569655,0.41868848,0.8204662,0.64613605,0.6875423,0.19309583,0.90929425,0.86625975,0.9075594,0.20370835,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File34.png,Virabhadrasana One
0.30114314,0.5332689,0.2966984,0.5186475,0.2922811,0.5173087,0.32990783,0.48788756,0.32757968,0.4850268,0.39457303,0.5421499,0.398907,0.5306871,0.22906397,0.5390743,0.23312788,0.54011804,0.12169133,0.5056945,0.11808195,0.50236166,0.68643016,0.5960676,0.68932766,0.5547122,0.703479,0.8096702,0.8332225,0.34532472,0.9120773,0.81226414,0.9268304,0.13303539,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File20.png,Virabhadrasana One
0.25767428,0.50781035,0.24682197,0.48709512,0.24699913,0.4879492,0.2716352,0.4481829,0.27259648,0.45062536,0.35688388,0.4666196,0.35533127,0.46701372,0.20952773,0.4312631,0.20660254,0.43011189,0.12819825,0.35948527,0.10108155,0.34409425,0.6196638,0.4660493,0.6241282,0.49675417,0.79075474,0.3303268,0.727385,0.71299136,0.9350139,0.17515498,0.9519969,0.7358663,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File6.png,Virabhadrasana One
0.34171593,0.6013026,0.34191066,0.59373367,0.3429759,0.59213305,0.3683585,0.59097636,0.3748617,0.59204036,0.40100214,0.6293677,0.41136003,0.59654427,0.31024596,0.63763165,0.32499954,0.6054771,0.21996431,0.62870353,0.25170434,0.62092555,0.57291377,0.643684,0.58345485,0.634994,0.6532792,0.5094065,0.60874605,0.776186,0.73825336,0.4031942,0.7398805,0.7754518,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File57.jpeg,Virabhadrasana One
0.29828113,0.68208504,0.28563517,0.6669977,0.28856015,0.66629255,0.3052699,0.6271423,0.31193882,0.62263095,0.39598417,0.6269667,0.3963816,0.61993825,0.22742537,0.58774185,0.22557157,0.58269525,0.10313527,0.5324094,0.09448485,0.5351852,0.6846294,0.6468368,0.6854043,0.6104686,0.6976825,0.85573256,0.8377897,0.37960464,0.9374764,0.86553335,0.9104533,0.10582976,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File7.png,Virabhadrasana One
0.045869913,0.4784767,0.017599793,0.50236076,0.02239788,0.45209593,0.03599031,0.5376165,0.04338336,0.42110306,0.13334838,0.57898885,0.1348143,0.38079107,0.05280609,0.59098965,0.081775784,0.37146485,0.016348807,0.57746685,0.02447512,0.3918422,0.45602283,0.54504186,0.4765583,0.4059237,0.6048776,0.55143714,0.6532766,0.48079216,0.903279,0.54610217,0.73620975,0.5083673,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File21.png,Virabhadrasana One
0.2297207,0.56643766,0.2255796,0.5855616,0.22187403,0.55863994,0.2574675,0.6068232,0.24787316,0.5488291,0.32238638,0.62860173,0.312041,0.5053018,0.2075852,0.68054295,0.1855549,0.47910786,0.09586783,0.70359224,0.08923816,0.48673332,0.56047803,0.5685054,0.56222826,0.48449397,0.6639351,0.6349349,0.7078996,0.35806912,0.7190988,0.67446125,0.9067578,0.34658313,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File35.png,Virabhadrasana One
0.33357486,0.5016936,0.33371055,0.48628327,0.3369366,0.48517466,0.37923214,0.47878134,0.3893934,0.4737298,0.44477427,0.5260755,0.45161125,0.52654725,0.27111134,0.5607578,0.27002335,0.5688835,0.119284414,0.57801557,0.118631944,0.57879996,0.71036446,0.5937546,0.71403086,0.55522346,0.6998117,0.8197385,0.8290621,0.3425054,0.935416,0.8166446,0.907246,0.10567057,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File38.png,Virabhadrasana One
0.30684587,0.46374178,0.31454185,0.44758675,0.3175003,0.44900298,0.3553767,0.4528157,0.36098084,0.4573327,0.39135763,0.5255619,0.3914983,0.5247388,0.2309693,0.5284791,0.22674094,0.5356108,0.08967297,0.5169051,0.087982476,0.52713156,0.6591039,0.57327056,0.6595044,0.5344156,0.7073542,0.78644484,0.8179735,0.34306598,0.9264809,0.76368356,0.929151,0.1563298,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File39.png,Virabhadrasana One
0.32425797,0.42628586,0.3058411,0.44397908,0.3089987,0.44429263,0.3141734,0.48437855,0.31963295,0.48158568,0.40228307,0.5087453,0.40027547,0.4898553,0.25154316,0.47101578,0.25294542,0.46171343,0.12057066,0.4630686,0.11850213,0.47575364,0.64961755,0.48877954,0.6437478,0.45212793,0.7916462,0.65346265,0.6856017,0.25689077,0.9167048,0.8353524,0.8937706,0.22322252,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File11.png,Virabhadrasana One
0.2462891,0.41027185,0.24202035,0.431009,0.24167255,0.42635864,0.28990525,0.4505378,0.28440917,0.4442982,0.37736446,0.4225218,0.36792204,0.40689915,0.19956872,0.3986337,0.19162712,0.3874809,0.07703754,0.4410071,0.08006955,0.4309427,0.6329906,0.4398921,0.6309758,0.40670633,0.79165477,0.6508164,0.6868013,0.20999402,0.92490983,0.8410904,0.92654586,0.2145085,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File13.png,Virabhadrasana One
0.2158303,0.49786294,0.2149578,0.52381104,0.21738389,0.52150756,0.25499636,0.5464871,0.25861117,0.5445368,0.33357725,0.5195515,0.3250625,0.5013441,0.15107886,0.54574656,0.15122747,0.5373514,0.06641075,0.57989687,0.06493835,0.5880141,0.60397995,0.4615634,0.59771353,0.43548954,0.793455,0.6627968,0.665897,0.19923973,0.9374262,0.8529918,0.88636994,0.19166242,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File9.png,Virabhadrasana One
0.34401104,0.39018065,0.33322567,0.38289708,0.34150577,0.37922332,0.33585638,0.3783798,0.35211772,0.37703532,0.35607737,0.4100802,0.386623,0.39033967,0.30454174,0.3545215,0.34081182,0.3682308,0.26629335,0.32204324,0.262993,0.31495267,0.5296694,0.48078477,0.53729415,0.45047563,0.5916226,0.58305895,0.6257805,0.37635756,0.7096751,0.60286605,0.72056174,0.23267108,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File58.jpeg,Virabhadrasana One
0.27831703,0.39784312,0.28166872,0.37478492,0.29566622,0.37289366,0.31908557,0.37474316,0.35732013,0.37309408,0.30462816,0.49829894,0.4481947,0.4148249,0.18070601,0.4040885,0.59756684,0.37729797,0.093885645,0.31441742,0.73355865,0.30489394,0.6094848,0.6120763,0.6305654,0.50067186,0.65741426,0.8156301,0.784413,0.31453732,0.8868756,0.83474416,0.9071045,0.13571954,/Users/pallavisumakurmala/Downloads/archive/Virabhadrasana One/File8.png,Virabhadrasana One
